x,t,h
7.788944723618089760e-01,1.000000000000000056e-01,-7.430782914161682129e-01
7.889447236180904266e-01,1.000000000000000056e-01,-7.489362359046936035e-01
7.989949748743718771e-01,1.000000000000000056e-01,-7.524183392524719238e-01
8.090452261306533277e-01,1.000000000000000056e-01,-7.534783482551574707e-01
8.190954773869347783e-01,1.000000000000000056e-01,-7.520490288734436035e-01
8.291457286432160068e-01,1.000000000000000056e-01,-7.480309605598449707e-01
8.391959798994974573e-01,1.000000000000000056e-01,-7.412831783294677734e-01
8.492462311557789079e-01,1.000000000000000056e-01,-7.316145896911621094e-01
8.592964824120603584e-01,1.000000000000000056e-01,-7.187742590904235840e-01
8.693467336683418090e-01,1.000000000000000056e-01,-7.024476528167724609e-01
8.793969849246230375e-01,1.000000000000000056e-01,-6.822498440742492676e-01
8.894472361809044880e-01,1.000000000000000056e-01,-6.577298045158386230e-01
8.994974874371859386e-01,1.000000000000000056e-01,-6.283743977546691895e-01
9.095477386934673891e-01,1.000000000000000056e-01,-5.936278700828552246e-01
9.195979899497488397e-01,1.000000000000000056e-01,-5.529212355613708496e-01
9.296482412060300682e-01,1.000000000000000056e-01,-5.057229399681091309e-01
9.396984924623115187e-01,1.000000000000000056e-01,-4.516156315803527832e-01
9.497487437185929693e-01,1.000000000000000056e-01,-3.904012441635131836e-01
9.597989949748744198e-01,1.000000000000000056e-01,-3.222221434116363525e-01
9.698492462311558704e-01,1.000000000000000056e-01,-2.476662695407867432e-01
9.798994974874373209e-01,1.000000000000000056e-01,-1.678029000759124756e-01
9.899497487437185494e-01,1.000000000000000056e-01,-8.410361409187316895e-02
1.000000000000000000e+00,1.000000000000000056e-01,1.721587730571627617e-03
-1.000000000000000000e+00,1.100000000000000006e-01,1.741853309795260429e-03
-9.899497487437185494e-01,1.100000000000000006e-01,9.043046832084655762e-02
-9.798994974874372099e-01,1.100000000000000006e-01,1.763968169689178467e-01
-9.698492462311557594e-01,1.100000000000000006e-01,2.577919661998748779e-01
-9.597989949748744198e-01,1.100000000000000006e-01,3.334583938121795654e-01
-9.497487437185929693e-01,1.100000000000000006e-01,4.027301967144012451e-01
-9.396984924623115187e-01,1.100000000000000006e-01,4.652186334133148193e-01
-9.296482412060301792e-01,1.100000000000000006e-01,5.207166075706481934e-01
-9.195979899497487287e-01,1.100000000000000006e-01,5.691892504692077637e-01
-9.095477386934673891e-01,1.100000000000000006e-01,6.108117103576660156e-01
-8.994974874371859386e-01,1.100000000000000006e-01,6.459698081016540527e-01
-8.894472361809044880e-01,1.100000000000000006e-01,6.752155423164367676e-01
-8.793969849246231485e-01,1.100000000000000006e-01,6.991907358169555664e-01
-8.693467336683416979e-01,1.100000000000000006e-01,7.185489535331726074e-01
-8.592964824120603584e-01,1.100000000000000006e-01,7.338949441909790039e-01
-8.492462311557789079e-01,1.100000000000000006e-01,7.457494735717773438e-01
-8.391959798994974573e-01,1.100000000000000006e-01,7.545358538627624512e-01
-8.291457286432161178e-01,1.100000000000000006e-01,7.605790495872497559e-01
-8.190954773869346672e-01,1.100000000000000006e-01,7.641165852546691895e-01
-8.090452261306533277e-01,1.100000000000000006e-01,7.653095126152038574e-01
-7.989949748743718771e-01,1.100000000000000006e-01,7.642569541931152344e-01
-7.889447236180904266e-01,1.100000000000000006e-01,7.610095143318176270e-01
-7.788944723618089760e-01,1.100000000000000006e-01,7.555809617042541504e-01
-7.688442211055276365e-01,1.100000000000000006e-01,7.479601502418518066e-01
-7.587939698492462970e-01,1.100000000000000006e-01,7.381208539009094238e-01
-7.487437185929648464e-01,1.100000000000000006e-01,7.260304093360900879e-01
-7.386934673366833959e-01,1.100000000000000006e-01,7.116604447364807129e-01
-7.286432160804019453e-01,1.100000000000000006e-01,6.949943900108337402e-01
-7.185929648241206058e-01,1.100000000000000006e-01,6.760335564613342285e-01
-7.085427135678392663e-01,1.100000000000000006e-01,6.548096537590026855e-01
-6.984924623115578157e-01,1.100000000000000006e-01,6.313843131065368652e-01
-6.884422110552763652e-01,1.100000000000000006e-01,6.058549284934997559e-01
-6.783919597989949146e-01,1.100000000000000006e-01,5.783583521842956543e-01
-6.683417085427135751e-01,1.100000000000000006e-01,5.490636825561523438e-01
-6.582914572864322356e-01,1.100000000000000006e-01,5.181719660758972168e-01
-6.482412060301507850e-01,1.100000000000000006e-01,4.859044253826141357e-01
-6.381909547738693345e-01,1.100000000000000006e-01,4.524969756603240967e-01
-6.281407035175878839e-01,1.100000000000000006e-01,4.181927144527435303e-01
-6.180904522613065444e-01,1.100000000000000006e-01,3.832339346408843994e-01
-6.080402010050250938e-01,1.100000000000000006e-01,3.478601872920989990e-01
-5.979899497487437543e-01,1.100000000000000006e-01,3.123029768466949463e-01
-5.879396984924623037e-01,1.100000000000000006e-01,2.767902314662933350e-01
-5.778894472361808532e-01,1.100000000000000006e-01,2.415447533130645752e-01
-5.678391959798995137e-01,1.100000000000000006e-01,2.067857086658477783e-01
-5.577889447236180631e-01,1.100000000000000006e-01,1.727316081523895264e-01
-5.477386934673367236e-01,1.100000000000000006e-01,1.395990550518035889e-01
-5.376884422110552730e-01,1.100000000000000006e-01,1.076053678989410400e-01
-5.276381909547738225e-01,1.100000000000000006e-01,7.696542143821716309e-02
-5.175879396984924830e-01,1.100000000000000006e-01,4.788270220160484314e-02
-5.075376884422110324e-01,1.100000000000000006e-01,2.054878696799278259e-02
-4.974874371859296929e-01,1.100000000000000006e-01,-4.867467097938060760e-03
-4.874371859296482423e-01,1.100000000000000006e-01,-2.822897210717201233e-02
-4.773869346733667918e-01,1.100000000000000006e-01,-4.944125190377235413e-02
-4.673366834170854522e-01,1.100000000000000006e-01,-6.845363974571228027e-02
-4.572864321608040017e-01,1.100000000000000006e-01,-8.526507019996643066e-02
-4.472361809045225511e-01,1.100000000000000006e-01,-9.992042183876037598e-02
-4.371859296482412116e-01,1.100000000000000006e-01,-1.125034391880035400e-01
-4.271356783919597611e-01,1.100000000000000006e-01,-1.231272518634796143e-01
-4.170854271356784215e-01,1.100000000000000006e-01,-1.319221556186676025e-01
-4.070351758793969710e-01,1.100000000000000006e-01,-1.390245258808135986e-01
-3.969849246231155204e-01,1.100000000000000006e-01,-1.445660889148712158e-01
-3.869346733668341809e-01,1.100000000000000006e-01,-1.486659348011016846e-01
-3.768844221105527303e-01,1.100000000000000006e-01,-1.514269411563873291e-01
-3.668341708542713908e-01,1.100000000000000006e-01,-1.529339849948883057e-01
-3.567839195979899403e-01,1.100000000000000006e-01,-1.532538235187530518e-01
-3.467336683417084897e-01,1.100000000000000006e-01,-1.524387300014495850e-01
-3.366834170854271502e-01,1.100000000000000006e-01,-1.505332291126251221e-01
-3.266331658291456996e-01,1.100000000000000006e-01,-1.475782096385955811e-01
-3.165829145728643601e-01,1.100000000000000006e-01,-1.436197459697723389e-01
-3.065326633165829096e-01,1.100000000000000006e-01,-1.387138068675994873e-01
-2.964824120603014590e-01,1.100000000000000006e-01,-1.329337060451507568e-01
-2.864321608040201195e-01,1.100000000000000006e-01,-1.263721287250518799e-01
-2.763819095477386689e-01,1.100000000000000006e-01,-1.191429197788238525e-01
-2.663316582914573294e-01,1.100000000000000006e-01,-1.113783419132232666e-01
-2.562814070351758788e-01,1.100000000000000006e-01,-1.032259762287139893e-01
-2.462311557788944283e-01,1.100000000000000006e-01,-9.484151005744934082e-02
-2.361809045226130888e-01,1.100000000000000006e-01,-8.638527989387512207e-02
-2.261306532663316382e-01,1.100000000000000006e-01,-7.801130414009094238e-02
-2.160804020100501877e-01,1.100000000000000006e-01,-6.986477971076965332e-02
-2.060301507537688481e-01,1.100000000000000006e-01,-6.207326427102088928e-02
-1.959798994974873976e-01,1.100000000000000006e-01,-5.474284663796424866e-02
-1.859296482412060580e-01,1.100000000000000006e-01,-4.795137420296669006e-02
-1.758793969849246075e-01,1.100000000000000006e-01,-4.174808040261268616e-02
-1.658291457286431569e-01,1.100000000000000006e-01,-3.615501895546913147e-02
-1.557788944723618174e-01,1.100000000000000006e-01,-3.116730228066444397e-02
-1.457286432160803669e-01,1.100000000000000006e-01,-2.676204219460487366e-02
-1.356783919597990273e-01,1.100000000000000006e-01,-2.290013805031776428e-02
-1.256281407035175768e-01,1.100000000000000006e-01,-1.953497901558876038e-02
-1.155778894472361262e-01,1.100000000000000006e-01,-1.661423221230506897e-02
-1.055276381909547867e-01,1.100000000000000006e-01,-1.408580224961042404e-02
-9.547738693467333615e-02,1.100000000000000006e-01,-1.189771573990583420e-02
-8.542713567839199662e-02,1.100000000000000006e-01,-1.000145357102155685e-02
-7.537688442211054607e-02,1.100000000000000006e-01,-8.353027515113353729e-03
-6.532663316582909552e-02,1.100000000000000006e-01,-6.911548785865306854e-03
-5.527638190954775599e-02,1.100000000000000006e-01,-5.638155154883861542e-03
-4.522613065326630544e-02,1.100000000000000006e-01,-4.501017741858959198e-03
-3.517587939698496591e-02,1.100000000000000006e-01,-3.468784736469388008e-03
-2.512562814070351536e-02,1.100000000000000006e-01,-2.513679908588528633e-03
-1.507537688442206480e-02,1.100000000000000006e-01,-1.609477447345852852e-03
-5.025125628140725276e-03,1.100000000000000006e-01,-7.311434019356966019e-04
5.025125628140614253e-03,1.100000000000000006e-01,1.445680391043424606e-04
1.507537688442206480e-02,1.100000000000000006e-01,1.041498733684420586e-03
2.512562814070351536e-02,1.100000000000000006e-01,1.983013702556490898e-03
3.517587939698496591e-02,1.100000000000000006e-01,2.993789268657565117e-03
4.522613065326641646e-02,1.100000000000000006e-01,4.098621197044849396e-03
5.527638190954764497e-02,1.100000000000000006e-01,5.324688740074634552e-03
6.532663316582909552e-02,1.100000000000000006e-01,6.700125522911548615e-03
7.537688442211054607e-02,1.100000000000000006e-01,8.256283588707447052e-03
8.542713567839199662e-02,1.100000000000000006e-01,1.002666074782609940e-02
9.547738693467344717e-02,1.100000000000000006e-01,1.204678136855363846e-02
1.055276381909548977e-01,1.100000000000000006e-01,1.435562688857316971e-02
1.155778894472361262e-01,1.100000000000000006e-01,1.699360832571983337e-02
1.256281407035175768e-01,1.100000000000000006e-01,2.000364288687705994e-02
1.356783919597990273e-01,1.100000000000000006e-01,2.342888340353965759e-02
1.457286432160804779e-01,1.100000000000000006e-01,2.731093391776084900e-02
1.557788944723619284e-01,1.100000000000000006e-01,3.168877586722373962e-02
1.658291457286431569e-01,1.100000000000000006e-01,3.659376129508018494e-02
1.758793969849246075e-01,1.100000000000000006e-01,4.204675182700157166e-02
1.859296482412060580e-01,1.100000000000000006e-01,4.805346950888633728e-02
1.959798994974875086e-01,1.100000000000000006e-01,5.459853634238243103e-02
2.060301507537689591e-01,1.100000000000000006e-01,6.164249405264854431e-02
2.160804020100501877e-01,1.100000000000000006e-01,6.911978125572204590e-02
2.261306532663316382e-01,1.100000000000000006e-01,7.693800330162048340e-02
2.361809045226130888e-01,1.100000000000000006e-01,8.498236536979675293e-02
2.462311557788945393e-01,1.100000000000000006e-01,9.312090277671813965e-02
2.562814070351759899e-01,1.100000000000000006e-01,1.012133061885833740e-01
2.663316582914572184e-01,1.100000000000000006e-01,1.091197431087493896e-01
2.763819095477386689e-01,1.100000000000000006e-01,1.167040765285491943e-01
2.864321608040201195e-01,1.100000000000000006e-01,1.238431632518768311e-01
2.964824120603015700e-01,1.100000000000000006e-01,1.304230988025665283e-01
3.065326633165830206e-01,1.100000000000000006e-01,1.363427937030792236e-01
3.165829145728642491e-01,1.100000000000000006e-01,1.415092051029205322e-01
3.266331658291456996e-01,1.100000000000000006e-01,1.458348929882049561e-01
3.366834170854271502e-01,1.100000000000000006e-01,1.492342650890350342e-01
3.467336683417086007e-01,1.100000000000000006e-01,1.516214311122894287e-01
3.567839195979900513e-01,1.100000000000000006e-01,1.529075801372528076e-01
3.668341708542712798e-01,1.100000000000000006e-01,1.530019938945770264e-01
3.768844221105527303e-01,1.100000000000000006e-01,1.518101394176483154e-01
3.869346733668341809e-01,1.100000000000000006e-01,1.492342650890350342e-01
3.969849246231156314e-01,1.100000000000000006e-01,1.451759040355682373e-01
4.070351758793970820e-01,1.100000000000000006e-01,1.395369470119476318e-01
4.170854271356783105e-01,1.100000000000000006e-01,1.322209537029266357e-01
4.271356783919597611e-01,1.100000000000000006e-01,1.231367290019989014e-01
4.371859296482412116e-01,1.100000000000000006e-01,1.122007071971893311e-01
4.472361809045226622e-01,1.100000000000000006e-01,9.933915734291076660e-02
4.572864321608041127e-01,1.100000000000000006e-01,8.449175953865051270e-02
4.673366834170853412e-01,1.100000000000000006e-01,6.761589646339416504e-02
4.773869346733667918e-01,1.100000000000000006e-01,4.868623241782188416e-02
4.874371859296482423e-01,1.100000000000000006e-01,2.770253643393516541e-02
4.974874371859296929e-01,1.100000000000000006e-01,4.686084575951099396e-03
5.075376884422111434e-01,1.100000000000000006e-01,-2.031281962990760803e-02
5.175879396984925940e-01,1.100000000000000006e-01,-4.721996560692787170e-02
5.276381909547738225e-01,1.100000000000000006e-01,-7.593157887458801270e-02
5.376884422110552730e-01,1.100000000000000006e-01,-1.063157618045806885e-01
5.477386934673367236e-01,1.100000000000000006e-01,-1.382141411304473877e-01
5.577889447236181741e-01,1.100000000000000006e-01,-1.714368760585784912e-01
5.678391959798996247e-01,1.100000000000000006e-01,-2.057651579380035400e-01
5.778894472361808532e-01,1.100000000000000006e-01,-2.409531176090240479e-01
5.879396984924623037e-01,1.100000000000000006e-01,-2.767271101474761963e-01
5.979899497487437543e-01,1.100000000000000006e-01,-3.127940595149993896e-01
6.080402010050252049e-01,1.100000000000000006e-01,-3.488507568836212158e-01
6.180904522613066554e-01,1.100000000000000006e-01,-3.845938444137573242e-01
6.281407035175878839e-01,1.100000000000000006e-01,-4.197342991828918457e-01
6.381909547738693345e-01,1.100000000000000006e-01,-4.540049731731414795e-01
6.482412060301507850e-01,1.100000000000000006e-01,-4.871704280376434326e-01
6.582914572864322356e-01,1.100000000000000006e-01,-5.190285444259643555e-01
6.683417085427136861e-01,1.100000000000000006e-01,-5.494079589843750000e-01
6.783919597989949146e-01,1.100000000000000006e-01,-5.781665444374084473e-01
6.884422110552763652e-01,1.100000000000000006e-01,-6.051809787750244141e-01
6.984924623115578157e-01,1.100000000000000006e-01,-6.303460597991943359e-01
7.085427135678392663e-01,1.100000000000000006e-01,-6.535670161247253418e-01
7.185929648241207168e-01,1.100000000000000006e-01,-6.747611165046691895e-01
7.286432160804019453e-01,1.100000000000000006e-01,-6.938560009002685547e-01
7.386934673366833959e-01,1.100000000000000006e-01,-7.107911705970764160e-01
7.487437185929648464e-01,1.100000000000000006e-01,-7.255201339721679688e-01
7.587939698492462970e-01,1.100000000000000006e-01,-7.380087375640869141e-01
7.688442211055277475e-01,1.100000000000000006e-01,-7.482350468635559082e-01
7.788944723618089760e-01,1.100000000000000006e-01,-7.561836242675781250e-01
7.889447236180904266e-01,1.100000000000000006e-01,-7.618409991264343262e-01
7.989949748743718771e-01,1.100000000000000006e-01,-7.651867866516113281e-01
8.090452261306533277e-01,1.100000000000000006e-01,-7.661854028701782227e-01
8.190954773869347783e-01,1.100000000000000006e-01,-7.647756934165954590e-01
8.291457286432160068e-01,1.100000000000000006e-01,-7.608631849288940430e-01
8.391959798994974573e-01,1.100000000000000006e-01,-7.543069124221801758e-01
8.492462311557789079e-01,1.100000000000000006e-01,-7.449123859405517578e-01
8.592964824120603584e-01,1.100000000000000006e-01,-7.324213981628417969e-01
8.693467336683418090e-01,1.100000000000000006e-01,-7.165039777755737305e-01
8.793969849246230375e-01,1.100000000000000006e-01,-6.967504620552062988e-01
8.894472361809044880e-01,1.100000000000000006e-01,-6.726717352867126465e-01
8.994974874371859386e-01,1.100000000000000006e-01,-6.437008380889892578e-01
9.095477386934673891e-01,1.100000000000000006e-01,-6.092075109481811523e-01
9.195979899497488397e-01,1.100000000000000006e-01,-5.685282349586486816e-01
9.296482412060300682e-01,1.100000000000000006e-01,-5.210219025611877441e-01
9.396984924623115187e-01,1.100000000000000006e-01,-4.661570191383361816e-01
9.497487437185929693e-01,1.100000000000000006e-01,-4.036413431167602539e-01
9.597989949748744198e-01,1.100000000000000006e-01,-3.335720002651214600e-01
9.698492462311558704e-01,1.100000000000000006e-01,-2.565739452838897705e-01
9.798994974874373209e-01,1.100000000000000006e-01,-1.738455593585968018e-01
9.899497487437185494e-01,1.100000000000000006e-01,-8.706530928611755371e-02
1.000000000000000000e+00,1.100000000000000006e-01,1.825419021770358086e-03
-1.000000000000000000e+00,1.199999999999999956e-01,1.923647476360201836e-03
-9.899497487437185494e-01,1.199999999999999956e-01,9.378740191459655762e-02
-9.798994974874372099e-01,1.199999999999999956e-01,1.828852593898773193e-01
-9.698492462311557594e-01,1.199999999999999956e-01,2.671050727367401123e-01
-9.597989949748744198e-01,1.199999999999999956e-01,3.451130092144012451e-01
-9.497487437185929693e-01,1.199999999999999956e-01,4.161530435085296631e-01
-9.396984924623115187e-01,1.199999999999999956e-01,4.798240363597869873e-01
-9.296482412060301792e-01,1.199999999999999956e-01,5.359647870063781738e-01
-9.195979899497487287e-01,1.199999999999999956e-01,5.846319794654846191e-01
-9.095477386934673891e-01,1.199999999999999956e-01,6.261198520660400391e-01
-8.994974874371859386e-01,1.199999999999999956e-01,6.609326004981994629e-01
-8.894472361809044880e-01,1.199999999999999956e-01,6.897262930870056152e-01
-8.793969849246231485e-01,1.199999999999999956e-01,7.132200598716735840e-01
-8.693467336683416979e-01,1.199999999999999956e-01,7.321192026138305664e-01
-8.592964824120603584e-01,1.199999999999999956e-01,7.470580339431762695e-01
-8.492462311557789079e-01,1.199999999999999956e-01,7.585743665695190430e-01
-8.391959798994974573e-01,1.199999999999999956e-01,7.670976519584655762e-01
-8.291457286432161178e-01,1.199999999999999956e-01,7.729561924934387207e-01
-8.190954773869346672e-01,1.199999999999999956e-01,7.763873934745788574e-01
-8.090452261306533277e-01,1.199999999999999956e-01,7.775498032569885254e-01
-7.989949748743718771e-01,1.199999999999999956e-01,7.765417695045471191e-01
-7.889447236180904266e-01,1.199999999999999956e-01,7.734099030494689941e-01
-7.788944723618089760e-01,1.199999999999999956e-01,7.681638598442077637e-01
-7.688442211055276365e-01,1.199999999999999956e-01,7.607854008674621582e-01
-7.587939698492462970e-01,1.199999999999999956e-01,7.512397766113281250e-01
-7.487437185929648464e-01,1.199999999999999956e-01,7.394831776618957520e-01
-7.386934673366833959e-01,1.199999999999999956e-01,7.254729866981506348e-01
-7.286432160804019453e-01,1.199999999999999956e-01,7.091757059097290039e-01
-7.185929648241206058e-01,1.199999999999999956e-01,6.905739903450012207e-01
-7.085427135678392663e-01,1.199999999999999956e-01,6.696764826774597168e-01
-6.984924623115578157e-01,1.199999999999999956e-01,6.465227007865905762e-01
-6.884422110552763652e-01,1.199999999999999956e-01,6.211876869201660156e-01
-6.783919597989949146e-01,1.199999999999999956e-01,5.937854051589965820e-01
-6.683417085427135751e-01,1.199999999999999956e-01,5.644662976264953613e-01
-6.582914572864322356e-01,1.199999999999999956e-01,5.334160923957824707e-01
-6.482412060301507850e-01,1.199999999999999956e-01,5.008471012115478516e-01
-6.381909547738693345e-01,1.199999999999999956e-01,4.669922888278961182e-01
-6.281407035175878839e-01,1.199999999999999956e-01,4.320966899394989014e-01
-6.180904522613065444e-01,1.199999999999999956e-01,3.964100778102874756e-01
-6.080402010050250938e-01,1.199999999999999956e-01,3.601823747158050537e-01
-5.979899497487437543e-01,1.199999999999999956e-01,3.236626088619232178e-01
-5.879396984924623037e-01,1.199999999999999956e-01,2.870939671993255615e-01
-5.778894472361808532e-01,1.199999999999999956e-01,2.507192790508270264e-01
-5.678391959798995137e-01,1.199999999999999956e-01,2.147770822048187256e-01
-5.577889447236180631e-01,1.199999999999999956e-01,1.795063912868499756e-01
-5.477386934673367236e-01,1.199999999999999956e-01,1.451459825038909912e-01
-5.376884422110552730e-01,1.199999999999999956e-01,1.119336783885955811e-01
-5.276381909547738225e-01,1.199999999999999956e-01,8.010038733482360840e-02
-5.175879396984924830e-01,1.199999999999999956e-01,4.987129196524620056e-02
-5.075376884422110324e-01,1.199999999999999956e-01,2.145114168524742126e-02
-4.974874371859296929e-01,1.199999999999999956e-01,-4.978450946509838104e-03
-4.874371859296482423e-01,1.199999999999999956e-01,-2.927229180932044983e-02
-4.773869346733667918e-01,1.199999999999999956e-01,-5.132958665490150452e-02
-4.673366834170854522e-01,1.199999999999999956e-01,-7.109782099723815918e-02
-4.572864321608040017e-01,1.199999999999999956e-01,-8.857670426368713379e-02
-4.472361809045225511e-01,1.199999999999999956e-01,-1.038139164447784424e-01
-4.371859296482412116e-01,1.199999999999999956e-01,-1.168980896472930908e-01
-4.271356783919597611e-01,1.199999999999999956e-01,-1.279477179050445557e-01
-4.170854271356784215e-01,1.199999999999999956e-01,-1.370990574359893799e-01
-4.070351758793969710e-01,1.199999999999999956e-01,-1.444939672946929932e-01
-3.969849246231155204e-01,1.199999999999999956e-01,-1.502689421176910400e-01
-3.869346733668341809e-01,1.199999999999999956e-01,-1.545485556125640869e-01
-3.768844221105527303e-01,1.199999999999999956e-01,-1.574382483959197998e-01
-3.668341708542713908e-01,1.199999999999999956e-01,-1.590248048305511475e-01
-3.567839195979899403e-01,1.199999999999999956e-01,-1.593774259090423584e-01
-3.467336683417084897e-01,1.199999999999999956e-01,-1.585495173931121826e-01
-3.366834170854271502e-01,1.199999999999999956e-01,-1.565857231616973877e-01
-3.266331658291456996e-01,1.199999999999999956e-01,-1.535277664661407471e-01
-3.165829145728643601e-01,1.199999999999999956e-01,-1.494220793247222900e-01
-3.065326633165829096e-01,1.199999999999999956e-01,-1.443268358707427979e-01
-2.964824120603014590e-01,1.199999999999999956e-01,-1.383172571659088135e-01
-2.864321608040201195e-01,1.199999999999999956e-01,-1.314897835254669189e-01
-2.763819095477386689e-01,1.199999999999999956e-01,-1.239632070064544678e-01
-2.663316582914573294e-01,1.199999999999999956e-01,-1.158764660358428955e-01
-2.562814070351758788e-01,1.199999999999999956e-01,-1.073851883411407471e-01
-2.462311557788944283e-01,1.199999999999999956e-01,-9.865322709083557129e-02
-2.361809045226130888e-01,1.199999999999999956e-01,-8.984902501106262207e-02
-2.261306532663316382e-01,1.199999999999999956e-01,-8.113577961921691895e-02
-2.160804020100501877e-01,1.199999999999999956e-01,-7.266500592231750488e-02
-2.060301507537688481e-01,1.199999999999999956e-01,-6.457069516181945801e-02
-1.959798994974873976e-01,1.199999999999999956e-01,-5.696097388863563538e-02
-1.859296482412060580e-01,1.199999999999999956e-01,-4.991701617836952209e-02
-1.758793969849246075e-01,1.199999999999999956e-01,-4.348805919289588928e-02
-1.658291457286431569e-01,1.199999999999999956e-01,-3.769401088356971741e-02
-1.557788944723618174e-01,1.199999999999999956e-01,-3.252938762307167053e-02
-1.457286432160803669e-01,1.199999999999999956e-01,-2.796760573983192444e-02
-1.356783919597990273e-01,1.199999999999999956e-01,-2.396825328469276428e-02
-1.256281407035175768e-01,1.199999999999999956e-01,-2.048066630959510803e-02
-1.155778894472361262e-01,1.199999999999999956e-01,-1.745155826210975647e-02
-1.055276381909547867e-01,1.199999999999999956e-01,-1.482537668198347092e-02
-9.547738693467333615e-02,1.199999999999999956e-01,-1.254919450730085373e-02
-8.542713567839199662e-02,1.199999999999999956e-01,-1.057282369583845139e-02
-7.537688442211054607e-02,1.199999999999999956e-01,-8.850130252540111542e-03
-6.532663316582909552e-02,1.199999999999999956e-01,-7.339033298194408417e-03
-5.527638190954775599e-02,1.199999999999999956e-01,-6.000909022986888885e-03
-4.522613065326630544e-02,1.199999999999999956e-01,-4.801663570106029510e-03
-3.517587939698496591e-02,1.199999999999999956e-01,-3.710064338520169258e-03
-2.512562814070351536e-02,1.199999999999999956e-01,-2.697023795917630196e-03
-1.507537688442206480e-02,1.199999999999999956e-01,-1.734766410663723946e-03
-5.025125628140725276e-03,1.199999999999999956e-01,-7.996887434273958206e-04
5.025125628140614253e-03,1.199999999999999956e-01,1.341968309134244919e-04
1.507537688442206480e-02,1.199999999999999956e-01,1.089540077373385429e-03
2.512562814070351536e-02,1.199999999999999956e-01,2.091374946758151054e-03
3.517587939698496591e-02,1.199999999999999956e-01,3.164496971294283867e-03
4.522613065326641646e-02,1.199999999999999956e-01,4.334655590355396271e-03
5.527638190954764497e-02,1.199999999999999956e-01,5.628910847008228302e-03
6.532663316582909552e-02,1.199999999999999956e-01,7.077422924339771271e-03
7.537688442211054607e-02,1.199999999999999956e-01,8.711663074791431427e-03
8.542713567839199662e-02,1.199999999999999956e-01,1.056560594588518143e-02
9.547738693467344717e-02,1.199999999999999956e-01,1.267608720809221268e-02
1.055276381909548977e-01,1.199999999999999956e-01,1.508292276412248611e-02
1.155778894472361262e-01,1.199999999999999956e-01,1.782819256186485291e-02
1.256281407035175768e-01,1.199999999999999956e-01,2.095576748251914978e-02
1.356783919597990273e-01,1.199999999999999956e-01,2.450963482260704041e-02
1.457286432160804779e-01,1.199999999999999956e-01,2.853414043784141541e-02
1.557788944723619284e-01,1.199999999999999956e-01,3.306910023093223572e-02
1.658291457286431569e-01,1.199999999999999956e-01,3.814848884940147400e-02
1.758793969849246075e-01,1.199999999999999956e-01,4.379459843039512634e-02
1.859296482412060580e-01,1.199999999999999956e-01,5.001422390341758728e-02
1.959798994974875086e-01,1.199999999999999956e-01,5.679365620017051697e-02
2.060301507537689591e-01,1.199999999999999956e-01,6.409415602684020996e-02
2.160804020100501877e-01,1.199999999999999956e-01,7.184943556785583496e-02
2.261306532663316382e-01,1.199999999999999956e-01,7.996520400047302246e-02
2.361809045226130888e-01,1.199999999999999956e-01,8.832284808158874512e-02
2.462311557788945393e-01,1.199999999999999956e-01,9.678563475608825684e-02
2.562814070351759899e-01,1.199999999999999956e-01,1.052068173885345459e-01
2.663316582914572184e-01,1.199999999999999956e-01,1.134375631809234619e-01
2.763819095477386689e-01,1.199999999999999956e-01,1.213348805904388428e-01
2.864321608040201195e-01,1.199999999999999956e-01,1.287663877010345459e-01
2.964824120603015700e-01,1.199999999999999956e-01,1.356123983860015869e-01
3.065326633165830206e-01,1.199999999999999956e-01,1.417641937732696533e-01
3.165829145728642491e-01,1.199999999999999956e-01,1.471252739429473877e-01
3.266331658291456996e-01,1.199999999999999956e-01,1.516036689281463623e-01
3.366834170854271502e-01,1.199999999999999956e-01,1.551117002964019775e-01
3.467336683417086007e-01,1.199999999999999956e-01,1.575624048709869385e-01
3.567839195979900513e-01,1.199999999999999956e-01,1.588669717311859131e-01
3.668341708542712798e-01,1.199999999999999956e-01,1.589342057704925537e-01
3.768844221105527303e-01,1.199999999999999956e-01,1.576691567897796631e-01
3.869346733668341809e-01,1.199999999999999956e-01,1.549738347530364990e-01
3.969849246231156314e-01,1.199999999999999956e-01,1.507486999034881592e-01
4.070351758793970820e-01,1.199999999999999956e-01,1.448921263217926025e-01
4.170854271356783105e-01,1.199999999999999956e-01,1.373053491115570068e-01
4.271356783919597611e-01,1.199999999999999956e-01,1.278913915157318115e-01
4.371859296482412116e-01,1.199999999999999956e-01,1.165598332881927490e-01
4.472361809045226622e-01,1.199999999999999956e-01,1.032313406467437744e-01
4.572864321608041127e-01,1.199999999999999956e-01,8.783754706382751465e-02
4.673366834170853412e-01,1.199999999999999956e-01,7.032760977745056152e-02
4.773869346733667918e-01,1.199999999999999956e-01,5.067291483283042908e-02
4.874371859296482423e-01,1.199999999999999956e-01,2.886685356497764587e-02
4.974874371859296929e-01,1.199999999999999956e-01,4.931953735649585724e-03
5.075376884422111434e-01,1.199999999999999956e-01,-2.108112350106239319e-02
5.175879396984925940e-01,1.199999999999999956e-01,-4.908845201134681702e-02
5.276381909547738225e-01,1.199999999999999956e-01,-7.897630333900451660e-02
5.376884422110552730e-01,1.199999999999999956e-01,-1.105962097644805908e-01
5.477386934673367236e-01,1.199999999999999956e-01,-1.437675058841705322e-01
